snapshot	path	line	function	call	flags	window_guard	guard_source	guard_lines	text
src	src/cards/fallen_empires.c	130	card_combat_medic	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10721	"generic_activated_ability(player, card, event, GAA_CAN_TARGET | GAA_DAMAGE_PREVENTION, MANACOST_XW(1, 1), 0, &td, ""TARGET_DAMAGE"")"
src	src/cards/fallen_empires.c	2438	card_balm_of_restoration	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10721	generic_activated_ability(player, card, event, GAA_UNTAPPED | GAA_CAN_TARGET | GAA_DAMAGE_PREVENTION | GAA_SACRIFICE_ME, MANACOST_X(1), 0, &td1, NULL)
src	src/cards/fallen_empires.c	2447	card_balm_of_restoration	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10721	generic_activated_ability(player, card, EVENT_CAN_ACTIVATE, GAA_UNTAPPED | GAA_CAN_TARGET | GAA_DAMAGE_PREVENTION | GAA_SACRIFICE_ME, MANACOST_X(1), 0, &td1, NULL)
src	src/cards/fifth_dawn.c	2085	card_healers_headdress	granted_generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10721	"granted_generic_activated_ability(player, card, instance->targets[8].player, instance->targets[8].card, event, GAA_UNTAPPED | GAA_CAN_TARGET| GAA_DAMAGE_PREVENTION, MANACOST0, 0, &td, ""TARGET_DAMAGE"")"
src	src/cards/fifth_dawn.c	2102	card_healers_headdress	granted_generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10721	"granted_generic_activated_ability(player, card, instance->targets[8].player, instance->targets[8].card, EVENT_CAN_ACTIVATE, GAA_UNTAPPED | GAA_CAN_TARGET | GAA_DAMAGE_PREVENTION, MANACOST0, 0, &td, ""TARGET_DAMAGE"")"
src	src/cards/ice_age.c	5235	card_pentagram_of_the_ages	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10721	"generic_activated_ability(player, card, event, GAA_UNTAPPED | GAA_CAN_TARGET | GAA_DAMAGE_PREVENTION | GAA_LITERAL_PROMPT, MANACOST_X(4), 0, &td, ""Select a damage card that will damage you."")"
src	src/cards/ice_age.c	5656	card_shield_of_the_ages	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10721	"generic_activated_ability(player, card, event, GAA_CAN_TARGET | GAA_DAMAGE_PREVENTION | GAA_LITERAL_PROMPT, MANACOST_X(2), 0, &td, ""Select a damage card that will damage you."")"
src	src/cards/invasion.c	685	card_atalya_samite_master	generic_activated_ability	GAA_DAMAGE_PREVENTION_CREATURE	covered-by-generic-helper	granted_generic_activated_ability	10721	"generic_activated_ability(player, card, event, GAA_UNTAPPED | GAA_DAMAGE_PREVENTION_CREATURE, MANACOST_W(1), 0, &td1, ""TARGET_DAMAGE"")"
src	src/cards/invasion.c	693	card_atalya_samite_master	generic_activated_ability	GAA_DAMAGE_PREVENTION_CREATURE	covered-by-generic-helper	granted_generic_activated_ability	10721	generic_activated_ability(player, card, EVENT_CAN_ACTIVATE, GAA_UNTAPPED | GAA_DAMAGE_PREVENTION_CREATURE, MANACOST0, 0, &td1, NULL)
src	src/cards/legends.c	2590	card_greater_realm_of_protection	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10721	"generic_activated_ability(player, card, event, GAA_CAN_TARGET | GAA_DAMAGE_PREVENTION, MANACOST_XW(1, 1), 0, &td, ""TARGET_DAMAGE"")"
src	src/cards/legends.c	3520	card_kei_takahashi	generic_activated_ability	GAA_DAMAGE_PREVENTION_CREATURE	covered-by-generic-helper	granted_generic_activated_ability	10721	"generic_activated_ability(player, card, event, GAA_UNTAPPED | GAA_CAN_TARGET | GAA_DAMAGE_PREVENTION_CREATURE, MANACOST0, 0, &td, ""TARGET_DAMAGE"")"
src	src/cards/legends.c	4553	card_nova_pentacle	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10721	"generic_activated_ability(player, card, event, GAA_UNTAPPED | GAA_DAMAGE_PREVENTION, MANACOST_X(3), 0, &td, ""TARGET_DAMAGE"")"
src	src/cards/legions.c	149	card_beacon_of_destiny	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10721	"generic_activated_ability(player, card, event, GAA_UNTAPPED | GAA_CAN_TARGET | GAA_DAMAGE_PREVENTION | GAA_LITERAL_PROMPT, MANACOST0, 0, &td, ""Select target damage card that targets you."")"
src	src/cards/m11.c	419	card_vengeful_archon	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10721	generic_activated_ability(player, card, event, GAA_DAMAGE_PREVENTION | GAA_CAN_TARGET, MANACOST_X(1), 0, &td, NULL)
src	src/cards/m15.c	304	card_avacyn_guardian_angel	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10721	generic_activated_ability(player, card, event, GAA_DAMAGE_PREVENTION, MANACOST_XW(1, 1), 0, NULL, NULL)
src	src/cards/m15.c	313	card_avacyn_guardian_angel	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10721	"generic_activated_ability(player, card, EVENT_CAN_ACTIVATE, GAA_DAMAGE_PREVENTION, MANACOST_XW(1, 1), 0, &td, ""TARGET_CREATURE"")"
src	src/cards/m15.c	314	card_avacyn_guardian_angel	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10721	"generic_activated_ability(player, card, EVENT_CAN_ACTIVATE, GAA_DAMAGE_PREVENTION, MANACOST_XW(5, 2), 0, &td1, ""TARGET_PLAYER"")"
src	src/cards/mercadian_masques.c	600	card_cho_arrim_alchemist	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10721	"generic_activated_ability(player, card, event, GAA_UNTAPPED|GAA_CAN_TARGET|GAA_DAMAGE_PREVENTION|GAA_DISCARD, 1, 0, 0, 0, 0, 2, 0, &td, ""TARGET_DAMAGE"")"
src	src/cards/mercadian_masques.c	3356	card_story_circle	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10721	"generic_activated_ability(player, card, event, GAA_CAN_TARGET | GAA_DAMAGE_PREVENTION, MANACOST_W(1), 0, &td, ""TARGET_DAMAGE"")"
src	src/cards/mirage.c	1018	card_bone_mask	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10721	"generic_activated_ability(player, card, event, GAA_DAMAGE_PREVENTION | GAA_CAN_TARGET | GAA_UNTAPPED, MANACOST_X(2), 0, &td, ""TARGET_DAMAGE"")"
src	src/cards/nemesis.c	452	card_defender_en_vec	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10721	"generic_activated_ability(player, card, event, GAA_DAMAGE_PREVENTION | GAA_CAN_TARGET, MANACOST0, GVC_COUNTER(COUNTER_FADE), &td1, ""TARGET_DAMAGE"")"
src	src/cards/nemesis.c	1069	card_oracles_attendants	generic_activated_ability	GAA_DAMAGE_PREVENTION_CREATURE	covered-by-generic-helper	granted_generic_activated_ability	10721	"generic_activated_ability(player, card, event, GAA_UNTAPPED+GAA_NONSICK+GAA_CAN_TARGET+GAA_DAMAGE_PREVENTION_CREATURE, 0, 0, 0, 0, 0, 0, 0, &td, ""TARGET_DAMAGE"")"
src	src/cards/odissey.c	218	card_aegis_of_honor	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10721	"generic_activated_ability(player, card, event, GAA_DAMAGE_PREVENTION+GAA_CAN_TARGET, 1, 0, 0, 0, 0, 0, 0, &td, ""TARGET_DAMAGE"")"
src	src/cards/odissey.c	2363	card_hallowed_healer	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10721	"generic_activated_ability(player, card, event, GAA_UNTAPPED+GAA_NONSICK+GAA_CAN_TARGET+GAA_DAMAGE_PREVENTION, 0, 0, 0, 0, 0, 0, 0, &td, ""TARGET_DAMAGE"")"
src	src/cards/onslaught.c	876	card_battlefield_medic	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10721	"generic_activated_ability(player, card, event, GAA_UNTAPPED+GAA_NONSICK+GAA_CAN_TARGET+GAA_DAMAGE_PREVENTION, 0, 0, 0, 0, 0, 0, 0, &td, ""TARGET_CREATURE"")"
src	src/cards/planar_chaos.c	577	cautery_sliver_shared_ability	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10721	generic_activated_ability(pp, cc, EVENT_CAN_ACTIVATE, GAA_SACRIFICE_ME | GAA_DAMAGE_PREVENTION | GAA_CAN_TARGET, MANACOST_X(1), 0, &td3, NULL)
src	src/cards/planar_chaos.c	595	cautery_sliver_shared_ability	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10721	generic_activated_ability(instance->targets[0].player, instance->targets[0].card, EVENT_CAN_ACTIVATE, GAA_SACRIFICE_ME | GAA_DAMAGE_PREVENTION | GAA_CAN_TARGET, MANACOST_X(1), 0, &td3, NULL)
src	src/cards/planar_chaos.c	598	cautery_sliver_shared_ability	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10721	"generic_activated_ability(instance->targets[0].player, instance->targets[0].card, EVENT_CAN_ACTIVATE, GAA_SACRIFICE_ME | GAA_DAMAGE_PREVENTION | GAA_CAN_TARGET, MANACOST_X(1), 0, &td3, ""TARGET_DAMAGE"")"
src	src/cards/prophecy.c	940	card_rhystic_circle	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10721	"generic_activated_ability(player, card, event, GAA_DAMAGE_PREVENTION, 1, 0, 0, 0, 0, 0, 0, &td1, ""TARGET_DAMAGE"")"
src	src/cards/prophecy.c	943	card_rhystic_circle	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10721	"generic_activated_ability(player, card, event, GAA_DAMAGE_PREVENTION, 1, 0, 0, 0, 0, 0, 0, &td1, ""TARGET_DAMAGE"")"
src	src/cards/return_to_ravnica.c	646	card_security_blockade	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10721	"generic_activated_ability(t_player, t_card, event, GAA_UNTAPPED+GAA_NONSICK+GAA_CAN_TARGET+GAA_DAMAGE_PREVENTION, 0, 0, 0, 0, 0, 0, 0, &td1, ""TARGET_DAMAGE"")"
src	src/cards/return_to_ravnica.c	650	card_security_blockade	generic_activated_ability	GAA_DAMAGE_PREVENTION_ME	covered-by-generic-helper	granted_generic_activated_ability	10721	"generic_activated_ability(t_player, t_card, event, GAA_UNTAPPED+GAA_NONSICK+GAA_CAN_TARGET+GAA_DAMAGE_PREVENTION_ME, 0, 0, 0, 0, 0, 0, 0, &td1, ""TARGET_DAMAGE"")"
src	src/cards/scars_of_mirrodin.c	1942	card_abuna_acolyte	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10721	"generic_activated_ability(player, card, event, GAA_UNTAPPED+GAA_NONSICK+GAA_CAN_TARGET+GAA_DAMAGE_PREVENTION, 0, 0, 0, 0, 0, 0, 0, &td, ""TARGET_DAMAGE"")"
src	src/cards/stronghold.c	1397	en_kor_damage_prevention_ability	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10721	generic_activated_ability(player, card, event, GAA_DAMAGE_PREVENTION | GAA_CAN_TARGET, MANACOST0, 0, &td, NULL)
src	src/cards/stronghold.c	1804	card_shaman_en_kor	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10721	generic_activated_ability(player, card, event, GAA_CAN_TARGET | GAA_DAMAGE_PREVENTION, MANACOST_XW(1, 1), 0, &td, NULL)
src	src/cards/stronghold.c	1813	card_shaman_en_kor	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10721	generic_activated_ability(player, card, EVENT_CAN_ACTIVATE, GAA_CAN_TARGET | GAA_DAMAGE_PREVENTION, MANACOST_XW(1, 1), 0, &td, NULL)
src	src/cards/tempest.c	3113	card_orim_samite_healer	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10721	"generic_activated_ability(player, card, event, GAA_UNTAPPED | GAA_CAN_TARGET | GAA_DAMAGE_PREVENTION, MANACOST0, 0, &td, ""TARGET_DAMAGE"")"
src	src/cards/theros.c	457	card_decorated_griffin	generic_activated_ability	GAA_DAMAGE_PREVENTION_ME	covered-by-generic-helper	granted_generic_activated_ability	10721	"generic_activated_ability(player, card, event, GAA_CAN_TARGET+GAA_DAMAGE_PREVENTION_ME, 1, 0, 0, 0, 0, 1, 0, &td, ""TARGET_DAMAGE"")"
src	src/cards/unlimited.c	251	cop	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10721	"generic_activated_ability(player, card, event, GAA_CAN_TARGET | GAA_DAMAGE_PREVENTION, MANACOST_X(1), 0, &td, ""TARGET_DAMAGE"")"
src	src/cards/unlimited.c	902	card_conservator	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10721	"generic_activated_ability(player, card, event, GAA_UNTAPPED | GAA_CAN_TARGET | GAA_DAMAGE_PREVENTION, 2, 0, 0, 0, 0, 0, 0, &td, ""TARGET_DAMAGE"")"
src	src/cards/unlimited.c	1787	card_forcefield	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10721	"generic_activated_ability(player, card, event, GAA_CAN_TARGET | GAA_DAMAGE_PREVENTION, 1, 0, 0, 0, 0, 0, 0, &td, ""TARGET_DAMAGE"")"
src	src/cards/unlimited.c	2538	card_jade_monolith	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10721	"generic_activated_ability(player, card, event, GAA_CAN_TARGET | GAA_DAMAGE_PREVENTION, MANACOST_X(1), 0, &td, ""TARGET_DAMAGE"")"
src	src/cards/unlimited.c	3500	card_personal_incarnation	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10721	"generic_activated_ability(player, card, event, GAA_DAMAGE_PREVENTION | GAA_CAN_TARGET, MANACOST0, 0, &td, ""TARGET_DAMAGE"")"
src	src/cards/unlimited.c	4112	card_samite_healer	generic_activated_ability	GAA_DAMAGE_PREVENTION	same-function-guard	card_samite_healer	4094	"generic_activated_ability(player, card, event, GAA_UNTAPPED | GAA_CAN_TARGET | GAA_DAMAGE_PREVENTION, MANACOST0, 0, &td, ""TARGET_DAMAGE"")"
src	src/cards/urza_destiny.c	507	card_field_surgeon	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10721	generic_activated_ability(player, card, event, GAA_DAMAGE_PREVENTION | GAA_CAN_TARGET, MANACOST0, 0, &td1, NULL)
src	src/cards/urza_destiny.c	1000	card_master_healer	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10721	"generic_activated_ability(player, card, event, GAA_UNTAPPED | GAA_CAN_TARGET | GAA_DAMAGE_PREVENTION, MANACOST0, 0, &td, ""TARGET_DAMAGE"")"
src	src/cards/urza_saga.c	3568	card_sanctum_guardian	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10721	"generic_activated_ability(player, card, event, GAA_SACRIFICE_ME | GAA_CAN_TARGET | GAA_DAMAGE_PREVENTION, MANACOST0, 0, &td, ""TARGET_DAMAGE"")"
src	src/cards/visions.c	2405	card_righteous_aura	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10721	"generic_activated_ability(player, card, event, GAA_DAMAGE_PREVENTION | GAA_CAN_TARGET, MANACOST_W(1), 2, &td, ""TARGET_DAMAGE"")"
src	src/cards/weatherlight.c	217	card_alms2	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10721	generic_activated_ability(player, card, event, GAA_CAN_TARGET | GAA_DAMAGE_PREVENTION, MANACOST_X(1), 0, &td, NULL)
src	src/cards/white_enchantments.c	68	card_story_circle	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10721	"generic_activated_ability(player, card, event, GAA_CAN_TARGET+GAA_DAMAGE_PREVENTION, 0, 0, 0, 0, 0, 1, 0, &td, ""TARGET_DAMAGE"")"
src	src/cards/white_enchantments.c	72	card_story_circle	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10721	"generic_activated_ability(player, card, event, GAA_CAN_TARGET+GAA_DAMAGE_PREVENTION, 0, 0, 0, 0, 0, 1, 0, &td, ""TARGET_DAMAGE"")"
src	src/cards/zendikar.c	4505	card_noble_vestige	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10721	"generic_activated_ability(player, card, event, GAA_UNTAPPED | GAA_DAMAGE_PREVENTION | GAA_CAN_TARGET, MANACOST0, 0, &td1, ""TARGET_DAMAGE"")"
